Price,Street Address,Bed,Bath,Listing Area,Certificate,Jakarta Division
3300000000.0,Cengkareng,3,3,120,SHM - Sertifikat Hak Milik,WEST
3600000000.0,Citra Garden,4,4,136,SHM - Sertifikat Hak Milik,WEST
2000000000.0,Citra Garden,2,2,120,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Citra Garden,3,3,130,SHM - Sertifikat Hak Milik,WEST
3900000000.0,Kepa Duri,5,3,225,SHM - Sertifikat Hak Milik,WEST
2800000000.0,Jl. Taman Palem Lestari,4,3,180,SHM - Sertifikat Hak Milik,WEST
4800000000.0,Permata Buana,4,3,260,SHM - Sertifikat Hak Milik,WEST
1800000000.0,Cengkareng,4,3,102,SHM - Sertifikat Hak Milik,WEST
1700000000.0,Cengkareng,3,2,100,SHM - Sertifikat Hak Milik,WEST
2750000000.0,Daan Mogot,4,4,153,SHM - Sertifikat Hak Milik,WEST
4000000000.0,Permata Buana,3,3,200,SHM - Sertifikat Hak Milik,WEST
4200000000.0,Permata Buana,4,3,220,SHM - Sertifikat Hak Milik,WEST
3900000000.0,Kepa Duri,5,3,225,SHM - Sertifikat Hak Milik,WEST
3200000000.0,Duri Kepa,5,4,225,SHM - Sertifikat Hak Milik,WEST
1500000000.0,Kelapa Dua,2,2,120,SHM - Sertifikat Hak Milik,WEST
2600000000.0,Kali Deres,4,3,120,SHM - Sertifikat Hak Milik,WEST
3900000000.0,Kepa Duri,5,3,225,SHM - Sertifikat Hak Milik,WEST
3350000000.0,Puri Mansion,4,4,120,SHM - Sertifikat Hak Milik,WEST
839123011.0,Citra Garden,2,2,53,SHM - Sertifikat Hak Milik,WEST
839123011.0,Citra Garden,2,2,53,SHM - Sertifikat Hak Milik,WEST
3100000000.0,Cengkareng,3,2,150,SHM - Sertifikat Hak Milik,WEST
4900000000.0,Cengkareng,3,3,250,SHM - Sertifikat Hak Milik,WEST
5000000000.0,Cengkareng,3,3,250,SHM - Sertifikat Hak Milik,WEST
3950000000.0,Cengkareng,3,3,157,SHM - Sertifikat Hak Milik,WEST
2750000000.0,Joglo,3,2,120,SHM - Sertifikat Hak Milik,WEST
1900000000.0,Cengkareng,4,2,150,SHM - Sertifikat Hak Milik,WEST
3300000000.0,Jelambar,3,2,150,SHM - Sertifikat Hak Milik,WEST
2000000000.0,Cengkareng,3,3,150,SHM - Sertifikat Hak Milik,WEST
1250000000.0,Pegadungan,2,2,60,SHM - Sertifikat Hak Milik,WEST
4800000000.0,Jl. Kembangan Raya,3,3,200,SHM - Sertifikat Hak Milik,WEST
3900000000.0,Citra Garden,3,2,200,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Kali Deres,4,3,156,SHM - Sertifikat Hak Milik,WEST
2750000000.0,Kali Deres,3,3,160,SHM - Sertifikat Hak Milik,WEST
4500000000.0,Kali Deres,5,4,230,SHM - Sertifikat Hak Milik,WEST
1500000000.0,Kembangan,2,2,90,SHM - Sertifikat Hak Milik,WEST
1400000000.0,Cengkareng,2,2,92,SHM - Sertifikat Hak Milik,WEST
1450000000.0,Citra Garden,2,2,72,SHM - Sertifikat Hak Milik,WEST
2400000000.0,Cengkareng,4,4,130,SHM - Sertifikat Hak Milik,WEST
3250000000.0,Jelambar,4,3,220,SHM - Sertifikat Hak Milik,WEST
4500000000.0,Kali Deres,4,2,248,SHM - Sertifikat Hak Milik,WEST
6500000000.0,Kebon Jeruk,5,3,250,SHM - Sertifikat Hak Milik,WEST
3300000000.0,Cengkareng,4,3,150,Sertifikat Belum Pecah,WEST
2850000000.0,Cengkareng,4,3,200,SHM - Sertifikat Hak Milik,WEST
3300000000.0,Cengkareng,3,3,224,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Duri Kosambi,3,3,105,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Duri Kosambi,5,3,90,SHM - Sertifikat Hak Milik,WEST
3500000000.0,Jelambar,2,3,245,SHM - Sertifikat Hak Milik,WEST
2850000000.0,Duri Kosambi,4,3,150,SHM - Sertifikat Hak Milik,WEST
2150000000.0,Jelambar,4,3,123,SHM - Sertifikat Hak Milik,WEST
2800000000.0,Jelambar,5,3,200,SHM - Sertifikat Hak Milik,WEST
2500000000.0,Jelambar,5,3,132,SHM - Sertifikat Hak Milik,WEST
750000000.0,Jelambar,3,1,45,SHM - Sertifikat Hak Milik,WEST
5000000000.0,Daan Mogot,4,3,198,SHM - Sertifikat Hak Milik,WEST
3500000000.0,Duri Kepa,4,4,154,SHM - Sertifikat Hak Milik,WEST
4800000000.0,Kemanggisan,4,4,150,SHM - Sertifikat Hak Milik,WEST
1800000000.0,Tanjung Duren,4,3,121,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Cengkareng,3,2,144,SHM - Sertifikat Hak Milik,WEST
3500000000.0,Green Garden,4,3,200,SHM - Sertifikat Hak Milik,WEST
3800000000.0,Jl. Meruya Selatan,5,4,200,SHM - Sertifikat Hak Milik,WEST
2950000000.0,Cengkareng,3,3,126,SHM - Sertifikat Hak Milik,WEST
5950000000.0,Puri Mansion,4,3,250,SHM - Sertifikat Hak Milik,WEST
3300000000.0,Tomang,5,4,210,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Cengkareng,4,3,160,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Duri Kosambi,4,4,100,SHM - Sertifikat Hak Milik,WEST
2500000000.0,Cengkareng,4,3,144,SHM - Sertifikat Hak Milik,WEST
1650000000.0,Jalan Panjang,3,3,100,SHM - Sertifikat Hak Milik,WEST
4500000000.0,Jl. Kembangan Raya,4,3,240,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Duri Kosambi,3,2,90,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Cengkareng,4,3,141,SHM - Sertifikat Hak Milik,WEST
3600000000.0,Citra Garden,4,3,180,SHM - Sertifikat Hak Milik,WEST
2950000000.0,Grogol Petamburan,4,3,170,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Cengkareng,5,3,90,SHM - Sertifikat Hak Milik,WEST
3000000000.0,Meruya,2,2,153,SHM - Sertifikat Hak Milik,WEST
2050000000.0,Daan Mogot,4,2,90,SHM - Sertifikat Hak Milik,WEST
4800000000.0,Permata Buana,4,3,260,SHM - Sertifikat Hak Milik,WEST
1800000000.0,Cengkareng,4,3,102,SHM - Sertifikat Hak Milik,WEST
2350000000.0,Grogol Petamburan,3,2,147,SHM - Sertifikat Hak Milik,WEST
1600000000.0,Cengkareng,4,3,120,SHM - Sertifikat Hak Milik,WEST
6750000000.0,Jelambar,4,2,252,SHM - Sertifikat Hak Milik,WEST
2500000000.0,Grogol Petamburan,4,3,88,SHM - Sertifikat Hak Milik,WEST
4500000000.0,Kali Deres,5,4,252,SHM - Sertifikat Hak Milik,WEST
1900000000.0,Citra Garden,2,2,150,SHM - Sertifikat Hak Milik,WEST
4000000000.0,Cengkareng,3,3,200,SHM - Sertifikat Hak Milik,WEST
2800000000.0,Grogol Petamburan,4,4,200,SHM - Sertifikat Hak Milik,WEST
3500000000.0,Green Ville,5,3,280,SHM - Sertifikat Hak Milik,WEST
2900000000.0,Jl. Daan Mogot Raya,5,3,175,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Daan Mogot,4,2,180,SHM - Sertifikat Hak Milik,WEST
1500000000.0,Meruya,2,2,90,SHM - Sertifikat Hak Milik,WEST
1500000000.0,Meruya,2,2,90,SHM - Sertifikat Hak Milik,WEST
1200000000.0,Pegadungan,2,2,96,SHGB - Hak Guna Bangunan,WEST
1900000000.0,Citra Garden,3,2,105,SHM - Sertifikat Hak Milik,WEST
1600000000.0,Jelambar,3,2,78,SHM - Sertifikat Hak Milik,WEST
1450000000.0,Citra Garden,3,2,120,SHM - Sertifikat Hak Milik,WEST
1670000000.0,Kebon Jeruk,4,3,108,SHM - Sertifikat Hak Milik,WEST
2450000000.0,Meruya,4,4,180,SHM - Sertifikat Hak Milik,WEST
2850000000.0,Kepa Duri,4,4,186,SHM - Sertifikat Hak Milik,WEST
2900000000.0,Duri Kepa,3,3,180,SHM - Sertifikat Hak Milik,WEST
2000000000.0,Taman Surya,3,3,119,SHM - Sertifikat Hak Milik,WEST
2250000000.0,Jelambar,3,3,189,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Meruya,4,4,170,SHGB - Hak Guna Bangunan,WEST
2500000000.0,Joglo,5,4,140,SHM - Sertifikat Hak Milik,WEST
2300000000.0,Kembangan,3,3,150,SHM - Sertifikat Hak Milik,WEST
2800000000.0,Joglo,4,3,220,SHM - Sertifikat Hak Milik,WEST
5000000000.0,Grogol Petamburan,4,3,250,SHM - Sertifikat Hak Milik,WEST
2600000000.0,Jelambar,3,3,162,SHM - Sertifikat Hak Milik,WEST
2600000000.0,Jelambar,3,3,162,SHM - Sertifikat Hak Milik,WEST
1550000000.0,Jelambar,3,2,120,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Cengkareng,5,3,90,SHM - Sertifikat Hak Milik,WEST
3500000000.0,Kali Deres,4,3,240,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Jelambar,3,3,150,SHM - Sertifikat Hak Milik,WEST
4500000000.0,Kembangan,3,3,240,SHM - Sertifikat Hak Milik,WEST
2950000000.0,Cengkareng,3,3,126,SHM - Sertifikat Hak Milik,WEST
1600000000.0,Taman Surya,5,3,135,SHM - Sertifikat Hak Milik,WEST
1700000000.0,Cengkareng,3,2,100,SHM - Sertifikat Hak Milik,WEST
3200000000.0,Jelambar,3,2,181,SHM - Sertifikat Hak Milik,WEST
1600000000.0,Tanjung Duren,3,3,132,SHM - Sertifikat Hak Milik,WEST
3000000000.0,Cengkareng,4,4,132,SHM - Sertifikat Hak Milik,WEST
2912381999.0,Duri Kepa,3,2,132,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Cengkareng,3,2,160,SHM - Sertifikat Hak Milik,WEST
2900000000.0,Kali Deres,4,3,196,SHM - Sertifikat Hak Milik,WEST
3400000000.0,Kembangan,4,4,158,SHM - Sertifikat Hak Milik,WEST
780000000.0,Palmerah,3,2,70,SHM - Sertifikat Hak Milik,WEST
1100000000.0,Daan Mogot,2,2,69,SHGB - Hak Guna Bangunan,WEST
4000000000.0,Meruya,3,3,200,SHM - Sertifikat Hak Milik,WEST
3000000000.0,Cengkareng,3,2,105,SHM - Sertifikat Hak Milik,WEST
3200000000.0,Taman Cosmos,3,3,150,SHM - Sertifikat Hak Milik,WEST
1650000000.0,Kedoya,4,4,100,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Duri Kosambi,3,2,100,PPJB - Perjanjian Pengikatan Jual Beli,WEST
2100000000.0,Duri Kosambi,3,3,126,SHM - Sertifikat Hak Milik,WEST
3950000000.0,Cengkareng,4,4,250,SHM - Sertifikat Hak Milik,WEST
4300000000.0,Kembangan,4,3,165,SHM - Sertifikat Hak Milik,WEST
1750000000.0,Cengkareng,3,2,125,SHM - Sertifikat Hak Milik,WEST
1800000000.0,Duri Kepa,3,2,150,SHM - Sertifikat Hak Milik,WEST
4300000000.0,Kali Deres,3,3,220,SHM - Sertifikat Hak Milik,WEST
1550000000.0,Kali Deres,3,2,120,SHM - Sertifikat Hak Milik,WEST
3850000000.0,Pegadungan,4,3,288,SHM - Sertifikat Hak Milik,WEST
2000000000.0,Kali Deres,3,2,150,SHM - Sertifikat Hak Milik,WEST
1600000000.0,Green Garden,3,2,120,SHM - Sertifikat Hak Milik,WEST
3600000000.0,Grogol Petamburan,3,1,117,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Kali Deres,4,3,159,SHM - Sertifikat Hak Milik,WEST
3750000000.0,Kembangan,3,3,180,SHM - Sertifikat Hak Milik,WEST
3750000000.0,Mangga Besar,5,2,200,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Kebon Jeruk,4,3,180,SHM - Sertifikat Hak Milik,WEST
2850000000.0,Kali Deres,3,2,180,SHM - Sertifikat Hak Milik,WEST
3600000000.0,Kali Deres,4,3,250,SHM - Sertifikat Hak Milik,WEST
3200000000.0,Kali Deres,4,3,200,SHM - Sertifikat Hak Milik,WEST
4200000000.0,Kali Deres,3,2,150,SHM - Sertifikat Hak Milik,WEST
2000000000.0,Kali Deres,3,2,120,SHM - Sertifikat Hak Milik,WEST
2750000000.0,Kembangan,3,3,120,SHM - Sertifikat Hak Milik,WEST
1800000000.0,Pegadungan,3,2,125,SHM - Sertifikat Hak Milik,WEST
2300000000.0,Meruya,3,4,147,SHM - Sertifikat Hak Milik,WEST
1200000000.0,Kali Deres,3,2,80,SHM - Sertifikat Hak Milik,WEST
2300000000.0,Duri Kosambi,4,3,140,SHM - Sertifikat Hak Milik,WEST
3400000000.0,Jelambar,4,2,181,SHM - Sertifikat Hak Milik,WEST
2950000000.0,Jelambar,4,3,168,SHM - Sertifikat Hak Milik,WEST
3500000000.0,Jelambar,4,3,180,SHM - Sertifikat Hak Milik,WEST
1650000000.0,Jelambar,3,3,110,SHM - Sertifikat Hak Milik,WEST
2300000000.0,Green Ville,4,3,144,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Duri Kepa,3,3,170,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Jelambar,3,3,140,SHM - Sertifikat Hak Milik,WEST
3600000000.0,Jelambar,4,4,230,SHM - Sertifikat Hak Milik,WEST
2150000000.0,Jelambar,3,3,110,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Jelambar,3,3,140,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Jelambar,3,3,160,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Jelambar,4,3,120,SHM - Sertifikat Hak Milik,WEST
1950000000.0,Jelambar,2,2,120,SHM - Sertifikat Hak Milik,WEST
1600000000.0,Tanjung Duren,3,3,110,SHM - Sertifikat Hak Milik,WEST
1625000000.0,Taman Ratu,3,3,110,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Jelambar,4,3,200,SHM - Sertifikat Hak Milik,WEST
3900000000.0,Jelambar,2,4,204,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Jelambar,3,2,150,SHM - Sertifikat Hak Milik,WEST
1900000000.0,Jelambar,5,3,120,SHM - Sertifikat Hak Milik,WEST
1250000000.0,Duri Kepa,4,3,100,SHM - Sertifikat Hak Milik,WEST
2300000000.0,Jelambar,4,4,145,SHM - Sertifikat Hak Milik,WEST
2500000000.0,Jelambar,2,2,150,SHM - Sertifikat Hak Milik,WEST
3250000000.0,Jelambar,4,3,220,SHM - Sertifikat Hak Milik,WEST
3200000000.0,Jelambar,4,3,248,SHM - Sertifikat Hak Milik,WEST
3200000000.0,Duri Kepa,4,3,230,SHM - Sertifikat Hak Milik,WEST
3000000000.0,Jelambar,3,2,150,SHM - Sertifikat Hak Milik,WEST
2400000000.0,Jelambar,3,3,150,SHM - Sertifikat Hak Milik,WEST
3000000000.0,Jelambar,4,4,170,SHM - Sertifikat Hak Milik,WEST
2800000000.0,Jelambar,3,3,220,SHM - Sertifikat Hak Milik,WEST
4500000000.0,Meruya,4,2,300,SHM - Sertifikat Hak Milik,WEST
7000000000.0,Kemanggisan,4,3,300,SHM - Sertifikat Hak Milik,WEST
6500000000.0,Jl. Kembangan Raya,4,3,233,SHM - Sertifikat Hak Milik,WEST
3500000000.0,Jl. Kembangan Raya,3,2,100,SHM - Sertifikat Hak Milik,WEST
1400000000.0,Meruya,3,2,113,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Kepa Duri,5,4,200,SHM - Sertifikat Hak Milik,WEST
3600000000.0,Kembangan,4,4,200,SHM - Sertifikat Hak Milik,WEST
975000000.0,Rawa Belong,2,2,68,SHM - Sertifikat Hak Milik,WEST
2500000000.0,Rawa Belong,3,2,150,SHM - Sertifikat Hak Milik,WEST
4500000000.0,Kali Deres,3,4,224,SHM - Sertifikat Hak Milik,WEST
4800000000.0,Jl. Kembangan Raya,3,3,200,SHM - Sertifikat Hak Milik,WEST
2900000000.0,Citra Garden,5,3,160,SHM - Sertifikat Hak Milik,WEST
1200000000.0,Cengkareng,4,2,120,SHM - Sertifikat Hak Milik,WEST
1150000000.0,Cengkareng,2,2,97,SHM - Sertifikat Hak Milik,WEST
4500000000.0,Duri Kosambi,3,3,167,SHM - Sertifikat Hak Milik,WEST
3000000000.0,Kali Deres,3,2,137,SHM - Sertifikat Hak Milik,WEST
2750000000.0,Kali Deres,4,3,234,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Kepa Duri,3,4,125,SHM - Sertifikat Hak Milik,WEST
1400000000.0,Taman Ratu,3,3,100,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Taman Ratu,3,3,150,SHM - Sertifikat Hak Milik,WEST
3000000000.0,Taman Ratu,3,2,150,SHGB - Hak Guna Bangunan,WEST
1590000000.0,Taman Ratu,3,3,100,SHM - Sertifikat Hak Milik,WEST
3300000000.0,Taman Ratu,3,3,220,SHM - Sertifikat Hak Milik,WEST
3000000000.0,Taman Ratu,4,3,200,SHM - Sertifikat Hak Milik,WEST
2300000000.0,Taman Ratu,4,3,160,SHM - Sertifikat Hak Milik,WEST
1500000000.0,Taman Ratu,4,4,100,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Taman Ratu,4,4,180,SHM - Sertifikat Hak Milik,WEST
1900000000.0,Taman Ratu,3,3,110,SHM - Sertifikat Hak Milik,WEST
2500000000.0,Taman Ratu,4,4,160,SHM - Sertifikat Hak Milik,WEST
3000000000.0,Taman Ratu,3,3,200,SHM - Sertifikat Hak Milik,WEST
1500000000.0,Kebon Jeruk,3,3,100,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Citra Garden,3,2,134,SHGB - Hak Guna Bangunan,WEST
3500000000.0,Citra Garden,4,3,220,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Meruya,4,3,188,SHM - Sertifikat Hak Milik,WEST
3500000000.0,Puri Indah,4,4,126,SHM - Sertifikat Hak Milik,WEST
1950000000.0,Meruya,3,3,97,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Kota,2,1,100,SHM - Sertifikat Hak Milik,WEST
5000000000.0,Mangga Besar,4,4,330,SHM - Sertifikat Hak Milik,WEST
3000000000.0,Kembangan,2,2,153,SHM - Sertifikat Hak Milik,WEST
2700000000.0,Taman Surya,3,2,134,SHGB - Hak Guna Bangunan,WEST
1700000000.0,Joglo,2,2,62,SHGB - Hak Guna Bangunan,WEST
4300000000.0,Taman Sari,5,3,224,SHM - Sertifikat Hak Milik,WEST
3500000000.0,Green Garden,3,3,144,SHM - Sertifikat Hak Milik,WEST
1550000000.0,Jelambar,3,2,120,SHM - Sertifikat Hak Milik,WEST
1625000000.0,Taman Ratu,3,3,84,SHM - Sertifikat Hak Milik,WEST
1900000000.0,Duri Kepa,3,3,100,SHM - Sertifikat Hak Milik,WEST
1900000000.0,Tanjung Duren,4,3,115,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Duri Kepa,3,3,155,SHM - Sertifikat Hak Milik,WEST
825000000.0,Tanjung Duren,2,2,72,SHM - Sertifikat Hak Milik,WEST
1400000000.0,Duri Kepa,3,3,100,SHM - Sertifikat Hak Milik,WEST
1500000000.0,Duri Kepa,4,3,90,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Tanjung Duren,4,3,146,SHM - Sertifikat Hak Milik,WEST
1800000000.0,Taman Palem,3,3,100,SHM - Sertifikat Hak Milik,WEST
1500000000.0,Cengkareng,4,3,102,SHM - Sertifikat Hak Milik,WEST
1900000000.0,Jelambar,2,3,120,SHGB - Hak Guna Bangunan,WEST
1750000000.0,Citra Garden,3,2,120,SHM - Sertifikat Hak Milik,WEST
1600000000.0,Taman Surya,5,3,135,SHM - Sertifikat Hak Milik,WEST
2950000000.0,Cengkareng,3,3,162,Sertifikat Belum Pecah,WEST
3200000000.0,Jelambar,3,3,158,SHM - Sertifikat Hak Milik,WEST
5700000000.0,Jl. Kembangan Raya,3,3,225,SHM - Sertifikat Hak Milik,WEST
1900000000.0,Jelambar,3,2,132,SHM - Sertifikat Hak Milik,WEST
5100000000.0,Duri Kosambi,5,4,204,SHM - Sertifikat Hak Milik,WEST
4700000000.0,Jl. Kembangan Raya,4,3,200,SHM - Sertifikat Hak Milik,WEST
4800000000.0,Jl. Kembangan Raya,3,3,200,SHM - Sertifikat Hak Milik,WEST
1290000088.0,Duri Kosambi,4,2,252,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Jelambar,3,3,141,SHM - Sertifikat Hak Milik,WEST
2600000000.0,Jelambar,3,3,178,SHM - Sertifikat Hak Milik,WEST
2800000000.0,Jelambar,3,3,216,SHM - Sertifikat Hak Milik,WEST
1670000000.0,Kebon Jeruk,4,1,117,SHM - Sertifikat Hak Milik,WEST
2900000000.0,Jelambar,3,2,172,SHM - Sertifikat Hak Milik,WEST
1850000000.0,Citra Garden,4,4,125,SHM - Sertifikat Hak Milik,WEST
1670000000.0,Kebon Jeruk,4,1,117,SHM - Sertifikat Hak Milik,WEST
2750000000.0,Duri Kepa,3,3,150,SHM - Sertifikat Hak Milik,WEST
2900000000.0,Jelambar,3,2,172,SHM - Sertifikat Hak Milik,WEST
2600000000.0,Jelambar,3,3,162,SHM - Sertifikat Hak Milik,WEST
6750000000.0,Cengkareng,4,3,300,SHM - Sertifikat Hak Milik,WEST
2600000000.0,Jelambar,3,3,162,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Jelambar,3,3,150,SHM - Sertifikat Hak Milik,WEST
1523123111.0,Mangga Dua,3,2,69,SHM - Sertifikat Hak Milik,WEST
4750000000.0,Jl. Kembangan Raya,4,2,256,SHM - Sertifikat Hak Milik,WEST
4500000000.0,Duri Kepa,3,2,227,SHM - Sertifikat Hak Milik,WEST
3200000000.0,Taman Ratu,3,2,200,SHM - Sertifikat Hak Milik,WEST
2500000000.0,Duri Kepa,5,2,140,SHM - Sertifikat Hak Milik,WEST
2200000000.0,Jelambar,3,4,100,SHM - Sertifikat Hak Milik,WEST
3900000000.0,Citra Garden,5,4,212,SHM - Sertifikat Hak Milik,WEST
2100000000.0,Kota,4,2,120,SHM - Sertifikat Hak Milik,WEST
1700000000.0,Cengkareng,3,2,100,SHM - Sertifikat Hak Milik,WEST
1800000000.0,Cengkareng,4,2,102,SHM - Sertifikat Hak Milik,WEST
4800000000.0,Permata Buana,4,3,260,SHM - Sertifikat Hak Milik,WEST
2350000000.0,Kepa Duri,3,3,120,SHM - Sertifikat Hak Milik,WEST
1600000000.0,Tanjung Duren,3,3,132,SHM - Sertifikat Hak Milik,WEST
5000000000.0,Kebon Jeruk,3,3,290,SHM - Sertifikat Hak Milik,WEST
2350000000.0,Jagakarsa,4,3,183,SHM - Sertifikat Hak Milik,SOUTH
2400000000.0,Cilandak,3,3,120,SHM - Sertifikat Hak Milik,SOUTH
2800000000.0,Jagakarsa,4,3,250,SHM - Sertifikat Hak Milik,SOUTH
2700000000.0,Lenteng Agung,4,3,155,SHM - Sertifikat Hak Milik,SOUTH
4000000000.0,Cilandak,5,4,190,SHM - Sertifikat Hak Milik,SOUTH
3300000000.0,Tebet Barat,4,4,170,SHM - Sertifikat Hak Milik,SOUTH
6300000000.0,Jagakarsa,4,4,250,SHM - Sertifikat Hak Milik,SOUTH
1500000000.0,Pasar Minggu,3,2,80,SHM - Sertifikat Hak Milik,SOUTH
5000000000.0,Pondok Indah,3,4,250,SHM - Sertifikat Hak Milik,SOUTH
1300000000.0,Cibubur,3,2,80,SHM - Sertifikat Hak Milik,EAST
795000000.0,Cibubur,3,2,72,SHM - Sertifikat Hak Milik,EAST
1200000000.0,Matraman,2,2,45,SHM - Sertifikat Hak Milik,EAST
900000000.0,Rawamangun,2,2,54,SHM - Sertifikat Hak Milik,EAST
1300000000.0,Cibubur,4,4,77,SHM - Sertifikat Hak Milik,EAST
1100000000.0,Cijantung,3,2,80,SHM - Sertifikat Hak Milik,EAST
2150000000.0,Jakarta Garden City/JGC,3,3,90,AJB - Akta Jual Beli,EAST
4900000000.0,Jakarta Garden City/JGC,4,3,235,PPJB - Perjanjian Pengikatan Jual Beli,EAST
1620000000.0,Jakarta Garden City/JGC,3,3,74,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2150000000.0,Jakarta Garden City/JGC,3,3,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
909000000.0,Cipayung,3,2,60,SHM - Sertifikat Hak Milik,EAST
750000000.0,Cipayung,3,2,60,SHM - Sertifikat Hak Milik,EAST
1800000000.0,Pondok Gede,4,3,170,SHM - Sertifikat Hak Milik,EAST
1800000000.0,Pondok Gede,4,3,170,SHM - Sertifikat Hak Milik,EAST
1285000000.0,Pasar Rebo,4,2,110,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Jakarta Garden City/JGC,3,2,79,SHGB - Hak Guna Bangunan,EAST
2350000000.0,Pulo Gadung,3,2,140,SHM - Sertifikat Hak Milik,EAST
5000000000.0,Pulo Gadung,5,4,270,SHM - Sertifikat Hak Milik,EAST
1750000000.0,Cakung,3,2,126,SHM - Sertifikat Hak Milik,EAST
2900000000.0,Pondok Kopi,5,2,134,SHM - Sertifikat Hak Milik,EAST
4300000000.0,Pondok Kelapa,5,4,230,SHM - Sertifikat Hak Milik,EAST
4000000000.0,Kayu Putih,4,4,260,SHM - Sertifikat Hak Milik,EAST
1475000000.0,Ciracas,4,3,107,SHM - Sertifikat Hak Milik,EAST
1250000000.0,Cibubur,3,4,103,SHM - Sertifikat Hak Milik,EAST
2000000000.0,Cijantung,3,2,85,SHM - Sertifikat Hak Milik,EAST
3000000000.0,Jakarta Garden City/JGC,4,4,156,SHM - Sertifikat Hak Milik,EAST
1550000000.0,Cakung,2,2,90,SHM - Sertifikat Hak Milik,EAST
1400000000.0,Cakung,4,3,101,SHM - Sertifikat Hak Milik,EAST
1775000000.0,Pasar Rebo,4,4,130,SHM - Sertifikat Hak Milik,EAST
975000000.0,Cibubur,3,2,80,SHGB - Hak Guna Bangunan,EAST
3550000000.0,Pondok Kelapa,5,4,250,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Condet,4,4,120,SHM - Sertifikat Hak Milik,EAST
2600000000.0,Pulomas,4,4,170,SHM - Sertifikat Hak Milik,EAST
4000000000.0,Kayu Putih,5,4,220,SHM - Sertifikat Hak Milik,EAST
3700000000.0,Cakung,5,4,200,SHM - Sertifikat Hak Milik,EAST
1650000000.0,Cakung,4,3,130,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Pasar Rebo,3,2,180,SHM - Sertifikat Hak Milik,EAST
2900000000.0,Cakung,2,3,87,SHM - Sertifikat Hak Milik,EAST
3100000000.0,Kayu Putih,3,2,150,SHM - Sertifikat Hak Milik,EAST
3500000000.0,Duren Sawit,3,3,250,SHM - Sertifikat Hak Milik,EAST
400000000.0,Duren Sawit,3,2,65,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Jakarta Garden City/JGC,5,3,210,SHM - Sertifikat Hak Milik,EAST
2950000000.0,Cakung,4,4,115,PPJB - Perjanjian Pengikatan Jual Beli,EAST
4500000000.0,Rawamangun,3,4,200,SHM - Sertifikat Hak Milik,EAST
1100000000.0,Ciracas,3,2,70,SHM - Sertifikat Hak Milik,EAST
2750000000.0,Cawang,3,2,110,SHM - Sertifikat Hak Milik,EAST
2750000000.0,Jakarta Garden City/JGC,4,4,156,SHM - Sertifikat Hak Milik,EAST
1950000000.0,Pondok Kelapa,5,3,120,SHM - Sertifikat Hak Milik,EAST
1400000000.0,Cakung,4,3,101,SHM - Sertifikat Hak Milik,EAST
1750000000.0,Condet,4,3,80,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Pulo Gebang,2,3,78,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Pondok Kelapa,3,3,180,SHM - Sertifikat Hak Milik,EAST
